event_id,game,period,team,frame,passer,candidate,is_receiver,distance,forward_progress,lateral_change,receiver_defender_distance,lane_clearance,target_x,target_y
g1-p1-f536-16,1,1,Home,536,Player9,Player1,0,0.23963454529762615,-0.19432000000000005,0.14023000000000008,0.02228072036537419,0.000665092755312284,0.3328,0.72862
g1-p1-f536-16,1,1,Home,536,Player9,Player2,0,0.17838686106325213,-0.17121000000000003,0.05009000000000008,0.031011172180361056,0.0006624052875626808,0.35591,0.63848
g1-p1-f536-16,1,1,Home,536,Player9,Player3,0,0.2017322210257945,-0.20167000000000002,0.00501000000000007,0.07569965455667552,0.0016320506378498603,0.32545,0.5934
g1-p1-f536-16,1,1,Home,536,Player9,Player4,0,0.22189503847540173,-0.19816000000000006,0.09985,0.049473730403114,0.0031199760245056874,0.32896,0.48854
g1-p1-f536-16,1,1,Home,536,Player9,Player5,0,0.2329165515801743,-0.06684000000000001,0.22311999999999999,0.015175242996407073,0.0028783596333179806,0.46028,0.81151
g1-p1-f536-16,1,1,Home,536,Player9,Player6,0,0.11786061640768729,-0.08960000000000001,0.07657000000000003,0.05931486913076689,0.0009792448361272336,0.43752,0.66496
g1-p1-f536-16,1,1,Home,536,Player9,Player7,0,0.11797738469723765,-0.11797000000000002,0.0013199999999999878,0.06438946264723755,0.001680508518719927,0.40915,0.58971
g1-p1-f536-16,1,1,Home,536,Player9,Player8,0,0.208524882208335,-0.03216000000000002,0.20603,0.18992160830195182,0.003917754458870635,0.49496,0.38236
g1-p1-f536-16,1,1,Home,536,Player9,Player10,1,0.06903611301340774,-0.021600000000000064,0.06557000000000002,0.02768127887219093,0.002805117373314354,0.50552,0.65396
g1-p1-f536-16,1,1,Home,536,Player9,Ball,0,0.003917754458870635,-0.0035200000000000786,0.0017200000000000548,0.0,0.0,0.5236,0.59011
g1-p1-f763-19,1,1,Away,763,Player16,Player25,0,0.33837235407166466,-0.28952,0.17514000000000002,0.21391441699894842,0.0007696752561957798,0.8683,0.44191
g1-p1-f763-19,1,1,Away,763,Player16,Player15,0,0.12283902067340004,-0.11885000000000001,0.031049999999999967,0.09972214398016123,0.0007696752561957798,0.69763,0.29782
g1-p1-f763-19,1,1,Away,763,Player16,Player17,0,0.3687844953356905,-0.07938,0.36013999999999996,0.19235622163059868,0.0007696752561957798,0.65816,0.62691
g1-p1-f763-19,1,1,Away,763,Player16,Player18,0,0.14788433216537847,0.13700999999999997,0.05565999999999999,0.02743037732150255,0.0007689671943937882,0.44177,0.32243
g1-p1-f763-19,1,1,Away,763,Player16,Player19,1,0.08144271238115779,0.06704999999999994,0.04622999999999999,0.04320451018122992,0.0007696752561957798,0.51173,0.313
g1-p1-f763-19,1,1,Away,763,Player16,Player20,0,0.19439912139719148,-0.010780000000000012,0.1941,0.09515009196001864,0.0007696752561957798,0.58956,0.46087
g1-p1-f763-19,1,1,Away,763,Player16,Player21,0,0.289077908010972,0.11187999999999998,0.26655,0.08105909572651303,0.0007696752561957798,0.4669,0.53332
g1-p1-f763-19,1,1,Away,763,Player16,Player22,0,0.5367210289340265,0.08609999999999995,0.5297700000000001,0.11705874636267039,0.0007696752561957798,0.49268,0.79654
g1-p1-f763-19,1,1,Away,763,Player16,Player23,0,0.23239081845029932,0.23180999999999996,0.01641999999999999,0.01725209842309048,0.0006756402901244089,0.34697,0.25035
g1-p1-f763-19,1,1,Away,763,Player16,Player24,0,0.5392152658261818,0.24201999999999996,0.48184999999999995,0.12151205536900436,0.0007696752561957798,0.33676,0.74862
g1-p1-f763-19,1,1,Away,763,Player16,Ball,0,0.0007696752561957798,0.00031999999999998696,0.0007000000000000339,0.0,0.0,0.57846,0.26607
g1-p1-f784-20,1,1,Away,784,Player19,Player25,0,0.373465780627891,-0.35602999999999996,0.11277999999999999,0.23100945456842228,0.00038262836225518384,0.86837,0.44244
g1-p1-f784-20,1,1,Away,784,Player19,Player15,0,0.1934521917684057,-0.18303000000000003,0.06264000000000003,0.11322645494759608,0.00018022127162942408,0.69537,0.26702
g1-p1-f784-20,1,1,Away,784,Player19,Player16,0,0.08794332038307401,-0.07626,0.043800000000000006,0.04941751207820972,0.00010076944970238154,0.5886,0.28586
g1-p1-f784-20,1,1,Away,784,Player19,Player17,0,0.3550002411266786,-0.14015999999999995,0.32615999999999995,0.17578581199857968,0.00043863424398923206,0.6525,0.65582
g1-p1-f784-20,1,1,Away,784,Player19,Player18,0,0.08728762397957689,0.07262000000000002,0.04843000000000003,0.07100254150380816,0.00043863424398923206,0.43972,0.28123
g1-p1-f784-20,1,1,Away,784,Player19,Player20,1,0.14291161359385737,-0.07082,0.12413000000000002,0.08606482498675054,0.00043863424398923206,0.58316,0.45379
g1-p1-f784-20,1,1,Away,784,Player19,Player21,0,0.21482804751707818,0.04970000000000002,0.20900000000000002,0.08287453770610131,0.00043863424398923206,0.46264,0.53866
g1-p1-f784-20,1,1,Away,784,Player19,Player22,0,0.4965238823057758,0.03323999999999999,0.49540999999999996,0.1614051306495552,0.00043863424398923206,0.4791,0.82507
g1-p1-f784-20,1,1,Away,784,Player19,Player23,0,0.18216697669994966,0.16757,0.07145000000000001,0.018715480223600978,0.00043863424398923206,0.34477,0.25821
g1-p1-f784-20,1,1,Away,784,Player19,Player24,0,0.4514716214780282,0.17145,0.41765,0.10709033383083653,0.00043863424398923206,0.34089,0.74731
g1-p1-f784-20,1,1,Away,784,Player19,Ball,0,0.00043863424398923206,-0.00031999999999998696,0.00030000000000002247,0.0,0.0,0.51266,0.32936
g1-p1-f834-21,1,1,Away,834,Player20,Player25,0,0.3374998490370032,-0.33114999999999994,0.06516,0.26238577038399014,0.0013967709951429503,0.86269,0.46316
g1-p1-f834-21,1,1,Away,834,Player20,Player15,0,0.3106300854714495,-0.13495999999999997,0.27978000000000003,0.12665271572295636,0.0002782203142649506,0.6665,0.24854
g1-p1-f834-21,1,1,Away,834,Player20,Player16,0,0.1791984932972373,-0.08018000000000003,0.16026,0.007563200380791129,0.00024995076228512855,0.61172,0.36806
g1-p1-f834-21,1,1,Away,834,Player20,Player17,0,0.22437104269490743,-0.07028000000000001,0.21307999999999994,0.16583925952560202,0.0019747404892795145,0.60182,0.7414
g1-p1-f834-21,1,1,Away,834,Player20,Player18,0,0.3363504073135634,0.10042000000000001,0.32101,0.0990397546442841,0.0015394653573802912,0.43112,0.20731
g1-p1-f834-21,1,1,Away,834,Player20,Player19,0,0.15324272543908898,0.04420000000000002,0.14673000000000003,0.03680737018587446,0.001526277996752105,0.48734,0.38159
g1-p1-f834-21,1,1,Away,834,Player20,Player21,0,0.12303810182215909,0.09708,0.07558999999999994,0.05780162367961656,0.0019747404892795145,0.43446,0.60391
g1-p1-f834-21,1,1,Away,834,Player20,Player22,1,0.3824569405828583,0.06917000000000001,0.37615,0.24858412539822405,0.0019747404892795145,0.46237,0.90447
g1-p1-f834-21,1,1,Away,834,Player20,Player23,0,0.2686520092982742,0.17539,0.20350000000000001,0.04343270772125539,0.0019039113138814951,0.35615,0.32482
g1-p1-f834-21,1,1,Away,834,Player20,Player24,0,0.27333573879022854,0.17770000000000002,0.20769000000000004,0.0585430721776711,0.0019747404892795145,0.35384,0.73601
g1-p1-f834-21,1,1,Away,834,Player20,Ball,0,0.0019747404892795145,-0.0010999999999999899,0.0016399999999999748,0.0,0.0,0.53264,0.52668
g1-p1-f976-22,1,1,Away,976,Player22,Player25,0,0.6403074339721506,-0.44336000000000003,0.46197999999999995,0.276861128004637,6.557131429747455e-05,0.80137,0.4978
g1-p1-f976-22,1,1,Away,976,Player22,Player15,0,0.5825825971482499,-0.17984000000000006,0.55413,0.0074603284110017236,0.00024955894788425214,0.53785,0.40565
g1-p1-f976-22,1,1,Away,976,Player22,Player16,0,0.43560310662344914,-0.17643999999999999,0.39827,0.11983516387104409,0.00021064060059453537,0.53445,0.56151
g1-p1-f976-22,1,1,Away,976,Player22,Player17,1,0.1733975735124341,-0.12684,0.11822999999999995,0.1688176901275456,4.114071411435073e-05,0.48485,0.84155
g1-p1-f976-22,1,1,Away,976,Player22,Player18,0,0.6976651461123738,0.06574999999999998,0.69456,0.10662544396156101,0.00037388781918307233,0.29226,0.26522
g1-p1-f976-22,1,1,Away,976,Player22,Player19,0,0.45654326958131797,0.032430000000000014,0.45538999999999996,0.11201032273857617,0.0003682949923984133,0.32558,0.50439
g1-p1-f976-22,1,1,Away,976,Player22,Player20,0,0.20672688189976646,-0.053590000000000027,0.19965999999999995,0.11164920510240994,0.00026804303093429477,0.4116,0.76012
g1-p1-f976-22,1,1,Away,976,Player22,Player21,0,0.24261708616665892,0.17883,0.16396,0.03795106586118497,0.0004420407221060157,0.17918,0.79582
g1-p1-f976-22,1,1,Away,976,Player22,Player23,0,0.4058664009252306,0.14975,0.37722999999999995,0.023614489196254095,0.00042492554103232933,0.20826,0.58255
g1-p1-f976-22,1,1,Away,976,Player22,Player24,0,0.3497084457087074,0.12292999999999998,0.32738999999999996,0.04475692572105463,0.0004225737233784046,0.23508,0.63239
g1-p1-f976-22,1,1,Away,976,Player22,Ball,0,0.0004420407221060157,-0.00035000000000001696,0.00026999999999999247,0.0,0.0,0.35836,0.95951
g1-p1-f1134-25,1,1,Home,1134,Player5,Player11,0,0.4706926718146353,-0.27147000000000004,0.38452,0.24707956471549808,0.0,0.04744,0.50144
g1-p1-f1134-25,1,1,Home,1134,Player5,Player1,0,0.10464410781310146,-0.09422000000000003,0.04552999999999996,0.059220335189865296,0.0,0.22469,0.84043
g1-p1-f1134-25,1,1,Home,1134,Player5,Player2,0,0.212317575579602,-0.08548000000000003,0.19435000000000002,0.04843550453954203,0.0,0.23343,0.69161
g1-p1-f1134-25,1,1,Home,1134,Player5,Player3,0,0.3085077284283167,-0.08464000000000002,0.29667,0.046018349601001554,0.0,0.23427,0.58929
g1-p1-f1134-25,1,1,Home,1134,Player5,Player4,0,0.4891268894673446,-0.07976000000000003,0.48257999999999995,0.21290315169109167,0.0,0.23915,0.40338
g1-p1-f1134-25,1,1,Home,1134,Player5,Player6,1,0.10287671699660714,0.0030999999999999917,0.10282999999999998,0.05167405248284672,0.0,0.32201,0.78313
g1-p1-f1134-25,1,1,Home,1134,Player5,Player7,0,0.2051119043351701,-0.019530000000000047,0.20417999999999992,0.03550172531018739,0.0,0.29938,0.68178
g1-p1-f1134-25,1,1,Home,1134,Player5,Player8,0,0.484880405254739,0.00542999999999999,0.48484999999999995,0.1694656218824337,0.0,0.32434,0.40111
g1-p1-f1134-25,1,1,Home,1134,Player5,Player9,0,0.39450559400343105,0.17106,0.35549,0.1105407277884491,0.0,0.48997,0.53047
g1-p1-f1134-25,1,1,Home,1134,Player5,Player10,0,0.1709362483500793,0.08128999999999997,0.15037,0.04132377523895902,0.0,0.4002,0.73559
g1-p1-f1134-25,1,1,Home,1134,Player5,Ball,0,0.0,0.0,0.0,0.0,0.0,0.31891,0.88596
g1-p1-f1154-26,1,1,Home,1154,Player6,Player11,0,0.38336314442053504,-0.26426,0.27773000000000003,0.22513923203209166,0.000530848377599398,0.04809,0.50273
g1-p1-f1154-26,1,1,Home,1154,Player6,Player1,0,0.12845178083623437,-0.09310000000000002,0.08849999999999991,0.08000348117425889,0.00040480559834575174,0.21925,0.86896
g1-p1-f1154-26,1,1,Home,1154,Player6,Player2,0,0.1263746501478837,-0.09231,0.08631,0.05427831703360007,0.000530848377599398,0.22004,0.69415
g1-p1-f1154-26,1,1,Home,1154,Player6,Player3,0,0.2200716167523655,-0.09066000000000002,0.2005300000000001,0.03548929134260081,0.000530848377599398,0.22169,0.57993
g1-p1-f1154-26,1,1,Home,1154,Player6,Player4,0,0.38146121545971096,-0.0791,0.37317000000000006,0.18341638149303902,0.000530848377599398,0.23325,0.40729
g1-p1-f1154-26,1,1,Home,1154,Player6,Player5,0,0.11787064477638184,0.01207999999999998,0.11724999999999997,0.05710944317711393,2.4475135479874622e-05,0.32443,0.89771
g1-p1-f1154-26,1,1,Home,1154,Player6,Player7,0,0.09893632548260528,-0.012209999999999999,0.09818000000000005,0.033915925462826485,0.000530848377599398,0.30014,0.68228
g1-p1-f1154-26,1,1,Home,1154,Player6,Player8,0,0.37577439095819193,0.016770000000000007,0.37540000000000007,0.15974570291560275,0.000530848377599398,0.32912,0.40506
g1-p1-f1154-26,1,1,Home,1154,Player6,Player9,0,0.2953391243976998,0.17128,0.24060000000000004,0.10135033300389294,0.000530848377599398,0.48363,0.53986
g1-p1-f1154-26,1,1,Home,1154,Player6,Player10,1,0.09661480217854818,0.08789999999999998,0.040100000000000025,0.050883484550490396,0.000530848377599398,0.40025,0.74036
g1-p1-f1154-26,1,1,Home,1154,Player6,Ball,0,0.000530848377599398,2.999999999997449e-05,0.0005299999999999194,0.0,0.0,0.31238,0.78099
g1-p1-f1226-27,1,1,Home,1226,Player10,Player11,0,0.4394118074198735,-0.39983,0.18226000000000003,0.2679711271760449,0.0027397477256446067,0.05581,0.49482
g1-p1-f1226-27,1,1,Home,1226,Player10,Player1,0,0.24304724520142162,-0.16764999999999997,0.17596999999999996,0.06772169297942868,0.0005711687860725975,0.28799,0.85305
g1-p1-f1226-27,1,1,Home,1226,Player10,Player2,0,0.1992746210634962,-0.19845000000000002,0.01810999999999996,0.05847067042543641,0.0022084999968950757,0.25719,0.69519
g1-p1-f1226-27,1,1,Home,1226,Player10,Player3,0,0.23855398089321414,-0.20106999999999997,0.12836999999999998,0.06665721341310331,0.0027613402542967873,0.25457,0.54871
g1-p1-f1226-27,1,1,Home,1226,Player10,Player4,0,0.36704346186793735,-0.16909999999999997,0.32577,0.13512529444926288,0.0027613402542967873,0.28654,0.35131
g1-p1-f1226-27,1,1,Home,1226,Player10,Player5,0,0.22673511174937147,0.025469999999999993,0.22529999999999994,0.12181200638689105,0.001704806534010807,0.48111,0.90238
g1-p1-f1226-27,1,1,Home,1226,Player10,Player6,0,0.1016108286552176,-0.09720999999999996,0.02957999999999994,0.055195501628303,0.001826109504820701,0.35843,0.70666
g1-p1-f1226-27,1,1,Home,1226,Player10,Player7,0,0.10387113265965672,-0.06880999999999998,0.07781000000000005,0.06112868475601286,0.0027613402542967873,0.38683,0.59927
g1-p1-f1226-27,1,1,Home,1226,Player10,Player8,1,0.3053422034373892,0.0011599999999999944,0.30534,0.09870048277490845,0.0027613402542967873,0.4568,0.37174
g1-p1-f1226-27,1,1,Home,1226,Player10,Player9,0,0.16022499087221073,0.12274000000000002,0.10299000000000003,0.059111695120339744,0.0027613402542967873,0.57838,0.57409
g1-p1-f1226-27,1,1,Home,1226,Player10,Ball,0,0.0027613402542967873,-0.0014500000000000068,0.0023499999999999632,0.0,0.0,0.45419,0.67943
g1-p1-f2143-32,1,1,Home,2143,Player6,Player11,0,0.8781992817692348,-0.7364299999999999,0.47844,0.44750826148798634,0.0,0.26821,0.48489
g1-p1-f2143-32,1,1,Home,2143,Player6,Player1,0,0.5914721244488197,-0.14681999999999995,0.57296,0.016589454481688002,0.0,0.85782,0.57941
g1-p1-f2143-32,1,1,Home,2143,Player6,Player2,0,0.5515445125282273,-0.14022999999999997,0.53342,0.009420403388390565,0.0,0.86441,0.53987
