event_id,game,period,team,frame,passer,candidate,is_receiver,distance,forward_progress,lateral_change,receiver_defender_distance,lane_clearance,target_x,target_y
g2-p1-f11008-174,2,1,Home,11008,Player6,Player5,1,0.11165787836064237,0.11143000000000003,0.0071299999999999975,0.0460344751246281,0.0025987881791327393,0.30982,0.23284
g2-p1-f11008-174,2,1,Home,11008,Player6,Player7,0,0.3557883209156815,0.06242000000000003,0.35026999999999997,0.07490359270422219,0.00122076154406132,0.35883,0.59024
g2-p1-f11008-174,2,1,Home,11008,Player6,Player8,0,0.6495219634469647,0.11791000000000001,0.63873,0.20521713500582744,0.001072227482969301,0.30334,0.8787
g2-p1-f11008-174,2,1,Home,11008,Player6,Player9,0,0.2065027024036247,0.09010000000000001,0.18580999999999998,0.11356799945407156,0.0025987881791327393,0.33115,0.05416
g2-p1-f11008-174,2,1,Home,11008,Player6,Player10,0,0.3919299448881139,0.16121000000000002,0.35724,0.06314159484840401,0.0023065979310615617,0.26004,0.59721
g2-p1-f11008-174,2,1,Home,11008,Player6,Ball,0,0.0025987881791327393,-0.0016100000000000003,0.002040000000000014,0.0,0.0,0.42286,0.24201
g2-p1-f11159-179,2,1,Home,11159,Player6,Player11,0,0.46303551656433445,-0.45036000000000004,0.10760000000000003,0.44674801510471207,0.0,0.79783,0.44406
g2-p1-f11159-179,2,1,Home,11159,Player6,Player1,0,0.2585522774991549,0.14799,0.21200999999999998,0.048909905949613114,0.0,0.19948,0.12445
g2-p1-f11159-179,2,1,Home,11159,Player6,Player2,0,0.08406677405491421,-0.06921,0.047719999999999985,0.03521676447375597,0.0,0.41668,0.28874
g2-p1-f11159-179,2,1,Home,11159,Player6,Player3,0,0.16627553097193826,-0.11570999999999998,0.11941000000000002,0.13692367107260892,0.0,0.46318,0.45587
g2-p1-f11159-179,2,1,Home,11159,Player6,Player4,1,0.257973738973563,-0.054920000000000024,0.25206000000000006,0.14921235371107852,0.0,0.40239,0.58852
g2-p1-f11159-179,2,1,Home,11159,Player6,Player5,0,0.14333320759684406,0.07572000000000001,0.12169999999999997,0.09095684965960507,0.0,0.27175,0.21476
g2-p1-f11159-179,2,1,Home,11159,Player6,Player7,0,0.13209328256955388,0.05407000000000001,0.12052000000000002,0.03404382616569411,0.0,0.2934,0.45698
g2-p1-f11159-179,2,1,Home,11159,Player6,Player8,0,0.41064193502368945,0.12492,0.39117999999999997,0.11632151348740258,0.0,0.22255,0.72764
g2-p1-f11159-179,2,1,Home,11159,Player6,Player9,0,0.2434073271288274,0.04863000000000001,0.2385,0.058198352210350426,0.0,0.29884,0.09796
g2-p1-f11159-179,2,1,Home,11159,Player6,Player10,0,0.23550432713646685,0.19216,0.13615,0.03653673493896244,0.0,0.15531,0.47261
g2-p1-f11159-179,2,1,Home,11159,Player6,Ball,0,0.0,-0.0,0.0,0.0,0.0,0.34747,0.33646
g2-p1-f11275-180,2,1,Home,11275,Player4,Player11,0,0.43280536503144235,-0.41462000000000004,0.12413999999999997,0.42564142138659394,0.0013551671198839745,0.80273,0.4976
g2-p1-f11275-180,2,1,Home,11275,Player4,Player1,0,0.5111761046840902,0.1351,0.493,0.11012141526515176,0.001438314493308263,0.25301,0.12874
g2-p1-f11275-180,2,1,Home,11275,Player4,Player2,0,0.2635530223693137,-0.05615999999999999,0.25749999999999995,0.05608584937397313,0.0006300622110388723,0.44427,0.36424
g2-p1-f11275-180,2,1,Home,11275,Player4,Player3,0,0.14942241130432873,-0.11660999999999994,0.09343000000000001,0.13268241254966687,0.0007045168062881699,0.50472,0.52831
g2-p1-f11275-180,2,1,Home,11275,Player4,Player5,0,0.362897367998171,0.011660000000000004,0.36271,0.09123487271871432,0.00014155517380402623,0.37645,0.25903
g2-p1-f11275-180,2,1,Home,11275,Player4,Player6,0,0.12170430764767527,-0.015679999999999972,0.12068999999999996,0.09043904964118103,0.0007898997320480703,0.40379,0.50105
g2-p1-f11275-180,2,1,Home,11275,Player4,Player7,0,0.11307381040718494,0.11221000000000003,0.013949999999999907,0.03017016572708876,0.0019996999774965583,0.2759,0.60779
g2-p1-f11275-180,2,1,Home,11275,Player4,Player8,1,0.33494001373380283,0.09192,0.32208000000000003,0.17962778459915382,0.0019996999774965583,0.29619,0.94382
g2-p1-f11275-180,2,1,Home,11275,Player4,Player9,0,0.439959728725255,0.09098,0.43045,0.04227544914013334,0.0013536343467742307,0.29713,0.19129
g2-p1-f11275-180,2,1,Home,11275,Player4,Player10,0,0.17608372014470844,0.14402,0.10131000000000001,0.0452581042466429,0.001993657333633626,0.24409,0.52043
g2-p1-f11275-180,2,1,Home,11275,Player4,Ball,0,0.0019996999774965583,-0.0010199999999999654,0.0017199999999999438,0.0,0.0,0.38913,0.62002
g2-p1-f11387-181,2,1,Home,11387,Player8,Player11,0,0.6657952628248417,-0.52874,0.4046200000000001,0.43606104274516433,3.5009861591850555e-05,0.78178,0.53926
g2-p1-f11387-181,2,1,Home,11387,Player8,Player1,0,0.7509992017306011,-0.03262999999999999,0.75029,0.1734872243134923,5.603294904044447e-05,0.28567,0.19359
g2-p1-f11387-181,2,1,Home,11387,Player8,Player2,0,0.5374946698340367,-0.14785000000000004,0.5167600000000001,0.03908010875112812,3.2928884681727934e-05,0.40089,0.42712
g2-p1-f11387-181,2,1,Home,11387,Player8,Player3,0,0.36617140521892205,-0.19154,0.31208,0.12378326906331076,4.058754940466017e-06,0.44458,0.6318
g2-p1-f11387-181,2,1,Home,11387,Player8,Player4,1,0.1371004981756085,-0.07771,0.1129500000000001,0.1074553046619849,1.5820511441180307e-06,0.33075,0.83093
g2-p1-f11387-181,2,1,Home,11387,Player8,Player5,0,0.5683343421789678,-0.05758000000000002,0.5654100000000001,0.06232924915318652,5.05730480579259e-05,0.31062,0.37847
g2-p1-f11387-181,2,1,Home,11387,Player8,Player6,0,0.3490334175977997,-0.10835,0.33179000000000003,0.075901860978503,2.9097213871110356e-05,0.36139,0.61209
g2-p1-f11387-181,2,1,Home,11387,Player8,Player7,0,0.17910523498770223,0.056859999999999994,0.1698400000000001,0.05250377605468007,8.546818858225629e-05,0.19618,0.77404
g2-p1-f11387-181,2,1,Home,11387,Player8,Player9,0,0.7111156312443145,-0.002829999999999999,0.71111,0.13075561096947236,5.964135526848336e-05,0.25587,0.23277
g2-p1-f11387-181,2,1,Home,11387,Player8,Player10,0,0.3350798909215532,0.02903,0.33382,0.053184984723134064,6.757164668320046e-05,0.22401,0.61006
g2-p1-f11387-181,2,1,Home,11387,Player8,Ball,0,0.00010816653826395087,-6.0000000000004494e-05,9.00000000000345e-05,0.0,0.0,0.2531,0.94379
g2-p1-f11647-190,2,1,Home,11647,Player7,Player11,0,0.47155770505845834,-0.47026,0.03495999999999999,0.3584068674007237,0.00021805602770765917,0.84224,0.47502
g2-p1-f11647-190,2,1,Home,11647,Player7,Player1,0,0.205496354468881,-0.12661,0.16186,0.145055146065212,0.0005204812527036531,0.49859,0.34812
g2-p1-f11647-190,2,1,Home,11647,Player7,Player2,0,0.3171603293288743,-0.22733000000000003,0.22115999999999997,0.21061075803481646,0.0004916207532321178,0.59931,0.28882
g2-p1-f11647-190,2,1,Home,11647,Player7,Player3,0,0.21186588682466087,-0.20572000000000001,0.05066000000000004,0.08907691620167363,5.0439455639412955e-05,0.5777,0.56064
g2-p1-f11647-190,2,1,Home,11647,Player7,Player4,0,0.15659003193051596,-0.10066000000000003,0.11995,0.04472212986877976,0.0002826182449445051,0.47264,0.62993
g2-p1-f11647-190,2,1,Home,11647,Player7,Player5,0,0.07959611045773529,0.003479999999999983,0.07951999999999998,0.062482509552673995,0.0005502726596879097,0.3685,0.43046
g2-p1-f11647-190,2,1,Home,11647,Player7,Player6,0,0.08160721843072463,-0.057660000000000045,0.05774999999999997,0.07392018736448117,0.000495162079740495,0.42964,0.45223
g2-p1-f11647-190,2,1,Home,11647,Player7,Player8,0,0.24007402899939012,-0.05525000000000002,0.23363,0.09418345183735836,0.0004646175201245253,0.42723,0.74361
g2-p1-f11647-190,2,1,Home,11647,Player7,Player9,0,0.34374564680879954,0.046689999999999954,0.34056,0.006218199096201436,0.0005502726596879097,0.32529,0.16942
g2-p1-f11647-190,2,1,Home,11647,Player7,Player10,1,0.09912347501979538,0.09911999999999999,0.0008299999999999974,0.07529569708821347,0.0005502726596879097,0.27286,0.50915
g2-p1-f11647-190,2,1,Home,11647,Player7,Ball,0,0.0005502726596879097,-0.0005200000000000204,0.00017999999999995797,0.0,0.0,0.3725,0.51016
g2-p1-f11685-191,2,1,Home,11685,Player10,Player11,0,0.5416322555018304,-0.54161,0.0049100000000000255,0.34774453381757137,1.0452848667127775e-05,0.83938,0.49122
g2-p1-f11685-191,2,1,Home,11685,Player10,Player1,0,0.281517197520862,-0.23909000000000002,0.14862000000000003,0.183902866753077,3.488916516113287e-05,0.53686,0.34751
g2-p1-f11685-191,2,1,Home,11685,Player10,Player2,0,0.3473336427701757,-0.30925,0.15813,0.2469474326653347,3.166695835244675e-05,0.60702,0.338
g2-p1-f11685-191,2,1,Home,11685,Player10,Player3,0,0.31427866695020834,-0.30282,0.08408999999999994,0.1194323042564281,3.742856654588787e-06,0.60059,0.58022
g2-p1-f11685-191,2,1,Home,11685,Player10,Player4,0,0.254410389921481,-0.18023,0.17956,0.07764689111612905,2.8205215998459694e-05,0.478,0.67569
g2-p1-f11685-191,2,1,Home,11685,Player10,Player5,1,0.0799147996306066,-0.06174000000000002,0.05074000000000001,0.07988253000500174,3.94720379026292e-05,0.35951,0.44539
g2-p1-f11685-191,2,1,Home,11685,Player10,Player6,0,0.1646627404727615,-0.16466000000000003,0.0009500000000000064,0.07618375811155552,1.028830198706159e-05,0.46243,0.49518
g2-p1-f11685-191,2,1,Home,11685,Player10,Player7,0,0.03545646626498476,-0.03539000000000003,0.0021700000000000053,0.022488915047195975,6.921163495733504e-06,0.33316,0.4983
g2-p1-f11685-191,2,1,Home,11685,Player10,Player8,0,0.31382079679332914,-0.16403,0.26753999999999994,0.09903507459481212,3.739936970375104e-05,0.4618,0.76367
g2-p1-f11685-191,2,1,Home,11685,Player10,Player9,0,0.2762418796996574,-0.0048100000000000365,0.2762,0.007445857908931625,5.0990195135924405e-05,0.30258,0.21993
g2-p1-f11685-191,2,1,Home,11685,Player10,Ball,0,5.0990195135924405e-05,-4.999999999999449e-05,1.0000000000010001e-05,0.0,0.0,0.29782,0.49614
g2-p1-f11721-192,2,1,Home,11721,Player5,Player11,0,0.5211389243762167,-0.51859,0.051480000000000026,0.3613396431337143,0.0002507104994247211,0.82729,0.48912
g2-p1-f11721-192,2,1,Home,11721,Player5,Player1,0,0.2591829024067753,-0.23012,0.11924999999999997,0.21481900521136393,0.0009309182733872527,0.53882,0.31839
g2-p1-f11721-192,2,1,Home,11721,Player5,Player2,0,0.28642704498702637,-0.27536000000000005,0.07884999999999998,0.25980848523479755,0.0007204393007279002,0.58406,0.35879
g2-p1-f11721-192,2,1,Home,11721,Player5,Player3,0,0.32447958841813146,-0.28247,0.15968,0.13049243081497108,0.00030402097241589434,0.59117,0.59732
g2-p1-f11721-192,2,1,Home,11721,Player5,Player4,0,0.3305103114881592,-0.18456,0.27418000000000003,0.05791779691942713,0.0008579441855330735,0.49326,0.71182
g2-p1-f11721-192,2,1,Home,11721,Player5,Player6,0,0.1544468416640496,-0.14565,0.05138000000000004,0.11383165816239345,7.078940483469195e-05,0.45435,0.48902
g2-p1-f11721-192,2,1,Home,11721,Player5,Player7,0,0.08387598583623329,0.037129999999999996,0.07521000000000005,0.05505379641768592,0.0013448048185517741,0.27157,0.51285
g2-p1-f11721-192,2,1,Home,11721,Player5,Player8,0,0.36108076838845904,-0.12373,0.33922,0.07552921355343244,0.0010816870744547802,0.43243,0.77686
g2-p1-f11721-192,2,1,Home,11721,Player5,Player9,1,0.13521840851008413,0.06627999999999998,0.11785999999999996,0.03818353702841055,0.0013448048185517741,0.24242,0.31978
g2-p1-f11721-192,2,1,Home,11721,Player5,Player10,0,0.0660529219641342,0.05177999999999999,0.041010000000000046,0.040853212847951195,0.0013448048185517741,0.25692,0.47865
g2-p1-f11721-192,2,1,Home,11721,Player5,Ball,0,0.0013448048185517741,-0.0012900000000000134,0.00038000000000004697,0.0,0.0,0.30999,0.43802
g2-p1-f11810-193,2,1,Home,11810,Player9,Player11,0,0.6080053159307081,-0.6078100000000001,0.01540999999999998,0.3773059745087533,0.0011459409675283394,0.79834,0.47854
g2-p1-f11810-193,2,1,Home,11810,Player9,Player1,0,0.36998590729918346,-0.29669999999999996,0.22104000000000001,0.16145712898475553,0.0006076188188924951,0.48723,0.27291
g2-p1-f11810-193,2,1,Home,11810,Player9,Player2,0,0.3499354529052465,-0.32694,0.12475999999999998,0.24597712678214612,9.232045433456727e-05,0.51747,0.36919
g2-p1-f11810-193,2,1,Home,11810,Player9,Player3,0,0.3725320415749496,-0.35768,0.10414000000000001,0.12570594973985916,0.0012647083939629803,0.54821,0.59809
g2-p1-f11810-193,2,1,Home,11810,Player9,Player4,0,0.3974301419117579,-0.31461000000000006,0.24283999999999994,0.02053097416100847,0.0012795311641378535,0.50514,0.73679
g2-p1-f11810-193,2,1,Home,11810,Player9,Player5,0,0.023354010362248264,-0.022629999999999983,0.005769999999999997,0.013483564068895159,0.001257454267789113,0.21316,0.49972
g2-p1-f11810-193,2,1,Home,11810,Player9,Player6,0,0.21537453726009492,-0.21413000000000001,0.023119999999999974,0.1320658820437739,0.0010953291090074748,0.40466,0.47083
g2-p1-f11810-193,2,1,Home,11810,Player9,Player7,0,0.01707272093135712,-0.016969999999999985,0.0018699999999999828,0.00604424519687946,0.0010938736757361077,0.2075,0.49208
g2-p1-f11810-193,2,1,Home,11810,Player9,Player8,1,0.3001148288572226,-0.08972,0.28639000000000003,0.06709834349669146,0.0012795311641378535,0.28025,0.78034
g2-p1-f11810-193,2,1,Home,11810,Player9,Player10,0,0.08459284662428615,0.05943999999999999,0.06019000000000002,0.02865727481809811,0.0011993094457572167,0.13109,0.43376
g2-p1-f11810-193,2,1,Home,11810,Player9,Ball,0,0.0012795311641378535,-0.0005399999999999849,0.0011599999999999944,0.0,0.0,0.19107,0.49279
g2-p1-f11958-194,2,1,Home,11958,Player8,Player11,0,0.7560028013175614,-0.6648400000000001,0.3599000000000001,0.4536793272786408,0.0010677546534667362,0.77392,0.5025
g2-p1-f11958-194,2,1,Home,11958,Player8,Player1,0,0.7199704200868255,-0.29917,0.6548700000000001,0.018647747853293158,0.0010677546534667362,0.40825,0.20753
g2-p1-f11958-194,2,1,Home,11958,Player8,Player2,0,0.5631538521576497,-0.33355999999999997,0.45374000000000003,0.22115388872909292,0.0010677546534667362,0.44264,0.40866
g2-p1-f11958-194,2,1,Home,11958,Player8,Player3,0,0.44217813537080286,-0.35395,0.2650300000000001,0.14000914898677164,0.0010677546534667362,0.46303,0.59737
g2-p1-f11958-194,2,1,Home,11958,Player8,Player4,0,0.25708777353269835,-0.23868,0.09553,0.07275306522752155,0.0010677546534667362,0.34776,0.76687
g2-p1-f11958-194,2,1,Home,11958,Player8,Player5,0,0.3194656501096793,0.001899999999999999,0.3194600000000001,0.03182434602627367,0.0010677546534667362,0.10718,0.54294
g2-p1-f11958-194,2,1,Home,11958,Player8,Player6,0,0.4001643658548322,-0.23165999999999998,0.3262900000000001,0.13887469063871932,0.0010677546534667362,0.34074,0.53611
g2-p1-f11958-194,2,1,Home,11958,Player8,Player7,0,0.3194656501096793,0.001899999999999999,0.3194600000000001,0.03182434602627367,0.0010677546534667362,0.10718,0.54294
g2-p1-f11958-194,2,1,Home,11958,Player8,Player9,1,0.19923192439968052,0.016589999999999994,0.19854000000000005,0.03569783466822605,0.0010677546534667362,0.09249,0.66386
g2-p1-f11958-194,2,1,Home,11958,Player8,Player10,0,0.400315483212928,0.02219,0.39970000000000006,0.011486661830140202,0.0010677546534667362,0.08689,0.4627
g2-p1-f11958-194,2,1,Home,11958,Player8,Ball,0,0.0010677546534667362,0.0003999999999999976,0.0009899999999999354,0.0,0.0,0.10868,0.86339
g2-p1-f11976-195,2,1,Home,11976,Player9,Player11,0,0.7101995190789699,-0.6746500000000001,0.22187999999999997,0.4711973243769536,0.00011061539453294071,0.77414,0.5017
g2-p1-f11976-195,2,1,Home,11976,Player9,Player1,0,0.5899386010425153,-0.30096999999999996,0.50739,0.01310515165879435,0.00011180339887498338,0.40046,0.21619
g2-p1-f11976-195,2,1,Home,11976,Player9,Player2,0,0.4582050189598539,-0.33545,0.31213,0.20788787602936348,0.00011180339887498338,0.43494,0.41145
g2-p1-f11976-195,2,1,Home,11976,Player9,Player3,0,0.3762127861995123,-0.35534,0.12356999999999996,0.15496213279378931,0.00011087475367697879,0.45483,0.60001
g2-p1-f11976-195,2,1,Home,11976,Player9,Player4,0,0.22712315645922146,-0.21958999999999998,0.058010000000000006,0.08183028107002936,8.39126238694341e-05,0.31908,0.78159
g2-p1-f11976-195,2,1,Home,11976,Player9,Player5,0,0.17262184015934945,-0.01354000000000001,0.17208999999999997,0.026385640033927557,0.00011180339887498338,0.11303,0.55149
g2-p1-f11976-195,2,1,Home,11976,Player9,Player6,0,0.2977149015417267,-0.23549,0.18215000000000003,0.13745635671004813,0.00011180339887498338,0.33498,0.54143
g2-p1-f11976-195,2,1,Home,11976,Player9,Player7,0,0.17262184015934945,-0.01354000000000001,0.17208999999999997,0.026385640033927557,0.00011180339887498338,0.11303,0.55149
g2-p1-f11976-195,2,1,Home,11976,Player9,Player8,1,0.11567329510306167,-0.02106000000000001,0.11373999999999995,0.0407335070918279,3.0957880095067416e-05,0.12055,0.83732
g2-p1-f11976-195,2,1,Home,11976,Player9,Player10,0,0.2476249004038164,0.008469999999999991,0.24747999999999998,0.013761878505494814,0.00011180339887498338,0.09102,0.4761
g2-p1-f11976-195,2,1,Home,11976,Player9,Ball,0,0.00011180339887498338,-5.000000000000837e-05,9.999999999998899e-05,0.0,0.0,0.09954,0.72368
g2-p1-f12069-196,2,1,Home,12069,Player8,Player11,0,0.549641559564049,-0.54042,0.1002599999999999,0.45577895837785226,0.0018337120820892327,0.77276,0.5066
g2-p1-f12069-196,2,1,Home,12069,Player8,Player1,1,0.37894382499257057,-0.07158999999999999,0.37211999999999995,0.08624939767905633,0.0018337120820892327,0.30393,0.23474
g2-p1-f12069-196,2,1,Home,12069,Player8,Player2,0,0.28701856821467137,-0.18544,0.21906999999999993,0.1188447205390294,0.0018337120820892327,0.41778,0.38779
g2-p1-f12069-196,2,1,Home,12069,Player8,Player3,0,0.21878720277932162,-0.21849000000000002,0.011399999999999966,0.21321146803115446,0.0018337120820892327,0.45083,0.59546
g2-p1-f12069-196,2,1,Home,12069,Player8,Player4,0,0.2071344804710216,-0.02321000000000001,0.20583000000000007,0.13333199840998414,0.0013746455894378814,0.25555,0.81269
g2-p1-f12069-196,2,1,Home,12069,Player8,Player5,0,0.08463627177516739,0.08418999999999999,0.00867999999999991,0.010738943150980833,0.001478973463440367,0.14815,0.59818
g2-p1-f12069-196,2,1,Home,12069,Player8,Player6,0,0.10258900769575655,-0.08809,0.05257999999999996,0.10434359587439948,0.0018337120820892327,0.32043,0.55428
g2-p1-f12069-196,2,1,Home,12069,Player8,Player7,0,0.09119981633753432,0.08720999999999998,0.026679999999999926,0.028723009939767726,0.0016603322910166622,0.14513,0.58018
g2-p1-f12069-196,2,1,Home,12069,Player8,Player9,0,0.26082386489736714,0.07982,0.24831000000000003,0.1381444595342137,0.0007547856101183763,0.15252,0.85517
g2-p1-f12069-196,2,1,Home,12069,Player8,Player10,0,0.1400728514024041,0.11950999999999999,0.0730599999999999,0.02456671935770013,0.0018019009213635143,0.11283,0.5338
g2-p1-f12069-196,2,1,Home,12069,Player8,Ball,0,0.0018337120820892327,0.0012299999999999811,0.0013600000000000279,0.0,0.0,0.23111,0.60822
g2-p1-f12180-197,2,1,Home,12180,Player1,Player11,0,0.6850826639172822,-0.6313,0.26608,0.4780073610311874,0.002049219363562627,0.7504,0.47811
g2-p1-f12180-197,2,1,Home,12180,Player1,Player2,0,0.2219405544284325,-0.21436,0.057510000000000006,0.012125349479499531,0.0003629512425408182,0.33346,0.26954
g2-p1-f12180-197,2,1,Home,12180,Player1,Player3,0,0.445243793218951,-0.31877,0.31085,0.22969571611155482,0.002049219363562627,0.43787,0.52288
g2-p1-f12180-197,2,1,Home,12180,Player1,Player4,0,0.47414988822101384,-0.13226,0.45532999999999996,0.0362003439210182,0.002049219363562627,0.25136,0.66736
g2-p1-f12180-197,2,1,Home,12180,Player1,Player5,0,0.2097662253557517,0.02993,0.20762000000000003,0.02736444773789521,0.002049219363562627,0.08917,0.41965
g2-p1-f12180-197,2,1,Home,12180,Player1,Player6,0,0.3152708251646511,-0.20226,0.24184,0.1792248515133992,0.002049219363562627,0.32136,0.45387
g2-p1-f12180-197,2,1,Home,12180,Player1,Player7,0,0.2026657785616506,0.03107,0.20027,0.03167538002929087,0.002049219363562627,0.08803,0.4123
g2-p1-f12180-197,2,1,Home,12180,Player1,Player8,0,0.3442464585148262,0.0050100000000000006,0.34420999999999996,0.016452771802951637,0.002005098623172243,0.11409,0.55624
g2-p1-f12180-197,2,1,Home,12180,Player1,Player9,0,0.581777122358726,-0.02475999999999999,0.58125,0.1843399015406052,0.002049219363562627,0.14386,0.79328
g2-p1-f12180-197,2,1,Home,12180,Player1,Player10,1,0.3468086417608419,0.04278,0.34415999999999997,0.003996561021678458,0.002049219363562627,0.07632,0.55619
g2-p1-f12180-197,2,1,Home,12180,Player1,Ball,0,0.002049219363562627,-0.00028000000000000247,0.002030000000000004,0.0,0.0,0.11938,0.21
g2-p1-f13801-200,2,1,Away,13801,Player24,Player25,0,0.4265615233468672,-0.42655999999999994,0.0011399999999999189,0.4265615233468672,0.0,0.07411,0.50319
g2-p1-f13801-200,2,1,Away,13801,Player24,Player15,0,0.3657268598284791,-0.12283999999999995,0.34448,0.189792378403349,0.0,0.37783,0.84881
g2-p1-f13801-200,2,1,Away,13801,Player24,Player16,0,0.15276067327686138,-0.15036999999999995,0.026920000000000055,0.15276067327686138,0.0,0.3503,0.53125
g2-p1-f13801-200,2,1,Away,13801,Player24,Player17,0,0.2052218860160874,-0.15951999999999994,0.12910999999999995,0.1708035506071229,0.0,0.34115,0.37522
g2-p1-f13801-200,2,1,Away,13801,Player24,Player18,0,0.31885428725359793,-0.08968999999999994,0.3059799999999999,0.14497688401948772,0.0,0.41098,0.19835
g2-p1-f13801-200,2,1,Away,13801,Player24,Player19,0,0.39559083470171563,-0.0040599999999999525,0.3955700000000001,0.12446469780624554,0.0,0.49661,0.8999
g2-p1-f13801-200,2,1,Away,13801,Player24,Player20,1,0.12295858855728617,-0.10463999999999996,0.06456999999999996,0.12295858855728617,0.0,0.39603,0.43976
g2-p1-f13801-200,2,1,Away,13801,Player24,Player21,0,0.11727527829854002,-0.06474999999999997,0.09778000000000009,0.07590356842731442,0.0,0.43592,0.60211
g2-p1-f13801-200,2,1,Away,13801,Player24,Player22,0,0.4833556158771717,-0.0023299999999999432,0.48334999999999995,0.2580348358264829,0.0,0.49834,0.02098
g2-p1-f13801-200,2,1,Away,13801,Player24,Player23,0,0.14161278084975232,-0.002539999999999931,0.14158999999999994,0.050078762963955116,0.0,0.49813,0.36274
g2-p1-f13801-200,2,1,Away,13801,Player24,Ball,0,0.0,0.0,0.0,0.0,0.0,0.50067,0.50433
g2-p1-f14032-201,2,1,Away,14032,Player20,Player25,0,0.3175273129984254,-0.31373,0.048960000000000004,0.3174646944149853,0.00014203848977304676,0.13222,0.47987
g2-p1-f14032-201,2,1,Away,14032,Player20,Player15,0,0.4419080757352144,-0.020550000000000013,0.44143,0.19245135281415923,3.298129362257021e-05,0.4254,0.87234
g2-p1-f14032-201,2,1,Away,14032,Player20,Player16,1,0.23250002430107403,-0.07913000000000003,0.21862000000000004,0.18607688867777214,1.3439568487706557e-05,0.36682,0.64953
g2-p1-f14032-201,2,1,Away,14032,Player20,Player17,0,0.15950556259892634,-0.10583000000000004,0.11934,0.12842337676607013,0.0001552417469625946,0.34012,0.31157
g2-p1-f14032-201,2,1,Away,14032,Player20,Player18,0,0.3604608827598356,0.0038799999999999946,0.36044,0.17165481700202878,0.0001552417469625946,0.44983,0.07047
g2-p1-f14032-201,2,1,Away,14032,Player20,Player19,0,0.4374093405495588,0.14304,0.41335999999999995,0.13573468900763722,8.68531978587719e-05,0.58899,0.84427
g2-p1-f14032-201,2,1,Away,14032,Player20,Player21,0,0.14861371471031873,0.030310000000000004,0.14549,0.07518719904345421,6.97519742387859e-05,0.47626,0.5764
g2-p1-f14032-201,2,1,Away,14032,Player20,Player22,0,0.4081045297469755,0.14404,0.38184,0.08917241389577833,0.0001552417469625946,0.58999,0.04907
g2-p1-f14032-201,2,1,Away,14032,Player20,Player23,0,0.22489393611211492,0.20029000000000002,0.10228000000000004,0.024990958364976747,0.0001552417469625946,0.64624,0.32863
g2-p1-f14032-201,2,1,Away,14032,Player20,Player24,0,0.23498461502830356,0.18282000000000004,0.14763000000000004,0.06277127448124659,0.00014183141307356142,0.62877,0.57854
g2-p1-f14032-201,2,1,Away,14032,Player20,Ball,0,0.0001552417469625946,-4.0000000000040004e-05,0.00014999999999998348,0.0,0.0,0.44591,0.43106
g2-p1-f14125-202,2,1,Away,14125,Player16,Player25,0,0.39695810471635423,-0.28900000000000003,0.27213000000000004,0.3092944021478565,0.0006173890823444313,0.15388,0.48974
g2-p1-f14125-202,2,1,Away,14125,Player16,Player15,1,0.2219548679349024,0.08144999999999997,0.20646999999999993,0.1540811636768103,0.0013857849761056678,0.52433,0.96834
g2-p1-f14125-202,2,1,Away,14125,Player16,Player17,0,0.36289891843321886,-0.07314999999999999,0.35545000000000004,0.09882891125576561,0.0002081047811496451,0.36973,0.40642
g2-p1-f14125-202,2,1,Away,14125,Player16,Player18,0,0.6005983157652044,0.02187,0.6002000000000001,0.18205708253182576,0.0005270194599142669,0.46475,0.16167
g2-p1-f14125-202,2,1,Away,14125,Player16,Player19,0,0.19186292841505362,0.15987,0.10607999999999995,0.070296091641001,0.0013857849761056678,0.60275,0.86795
g2-p1-f14125-202,2,1,Away,14125,Player16,Player20,0,0.2626634443541773,0.025629999999999986,0.26141000000000003,0.05472694491747189,0.000604559954623429,0.46851,0.50046
g2-p1-f14125-202,2,1,Away,14125,Player16,Player21,0,0.12225052474325009,0.07671999999999995,0.09518000000000004,0.045949904243643494,0.0011895441782800065,0.5196,0.66669
g2-p1-f14125-202,2,1,Away,14125,Player16,Player22,0,0.7071903339978567,0.17114000000000001,0.6861700000000001,0.16668130549044785,0.0007803324981555216,0.61402,0.0757
g2-p1-f14125-202,2,1,Away,14125,Player16,Player23,0,0.41237582627986336,0.21686,0.35075000000000006,0.05900435322923216,0.00031776547423293414,0.65974,0.41112
g2-p1-f14125-202,2,1,Away,14125,Player16,Player24,0,0.21164807700520216,0.20737999999999995,0.04229000000000005,0.05664754628401839,0.0013857849761056678,0.65026,0.71958
g2-p1-f14125-202,2,1,Away,14125,Player16,Ball,0,0.0013857849761056678,-0.00047999999999998044,0.0013000000000000789,0.0,0.0,0.4424,0.76057
g2-p1-f14189-203,2,1,Away,14189,Player15,Player25,0,0.6641159364147197,-0.45057,0.48789,0.32118181548773905,0.0005922122605929963,0.17242,0.49901
g2-p1-f14189-203,2,1,Away,14189,Player15,Player16,0,0.2443464106550371,-0.18528000000000006,0.1593,0.1377085883305758,0.0005130486658835779,0.43771,0.8276
g2-p1-f14189-203,2,1,Away,14189,Player15,Player17,0,0.5328515745496114,-0.19487000000000004,0.49594,0.06552916984061373,0.0007897839100047752,0.42812,0.49096
g2-p1-f14189-203,2,1,Away,14189,Player15,Player18,0,0.745868563287125,-0.12576000000000004,0.73519,0.1959560037355324,0.0008539123799413729,0.49723,0.25171
